SI_NO,Date,Product_Type,Product,Type,Profit,Margin,Sales,COGS,Total_Expenses,Marketing,Expected_Profit,Expected_COGS,Expected_Margin,Expected_Sales,State,Market,Market_Size
100,2010-04-01,Coffee,Columbian,Regular,107,176,292,116,69,38,110,110,160,270,Connecticut,East,"Small Market"
101,2010-07-01,Coffee,Columbian,Regular,75,135,225,90,60,29,90,80,130,210,Connecticut,East,"Small Market"
102,2010-11-01,Coffee,Columbian,Regular,122,195,325,130,73,42,130,110,180,290,Connecticut,East,"Small Market"
103,2010-12-01,Coffee,Columbian,Regular,105,174,289,115,69,37,110,100,160,260,Connecticut,East,"Small Market"
104,2011-07-01,Coffee,Columbian,Regular,104,135,223,90,56,29,90,80,130,210,Connecticut,East,"Small Market"
105,2011-08-01,Coffee,Columbian,Regular,104,135,223,90,56,29,90,80,130,210,Connecticut,East,"Small Market"
106,2011-09-01,Coffee,lemon,Regular,135,155,275,103,64,33,110,90,150,240,Connecticut,East,"Small Market"
107,2011-10-01,Coffee,Columbian,Regular,171,188,334,125,73,41,130,100,160,260,Connecticut,East,"Small Market"
108,2011-11-01,Coffee,Columbian,Regular,181,195,346,130,73,42,130,110,180,290,Connecticut,East,"Small Market"
109,2010-06-01,Tea,"Green Tea",Regular,15,31,51,20,16,5,20,20,30,50,Connecticut,East,"Small Market"
110,2010-11-01,Tea,Lemon,Regular,33,54,90,36,21,10,40,30,60,90,Connecticut,East,"Small Market"
111,2011-08-01,Tea,"Green Tea",Regular,17,28,47,19,15,5,20,20,30,50,Connecticut,East,"Small Market"
112,2011-10-01,Tea,"Green Tea",Regular,27,36,64,24,18,6,40,20,40,60,Connecticut,East,"Small Market"
113,2011-11-01,Tea,"Green Tea",Regular,49,54,96,36,21,10,40,30,60,90,Connecticut,East,"Small Market"
145,2010-04-01,Tea,Darjeeling,Regular,43,68,115,47,25,13,60,40,80,120,Connecticut,East,"Small Market"
146,2010-07-01,Tea,Darjeeling,Regular,32,52,87,35,20,9,50,30,60,90,Connecticut,East,"Small Market"
147,2010-08-01,Tea,Darjeeling,Regular,28,49,83,34,21,9,40,30,50,80,Connecticut,East,"Small Market"
148,2010-09-01,Tea,Darjeeling,Regular,41,64,108,44,23,12,50,40,70,110,Connecticut,East,"Small Market"
149,2011-06-01,Tea,Darjeeling,Regular,46,55,91,37,20,10,40,30,60,90,Connecticut,East,"Small Market"
1475,2010-01-01,Coffee,Columbian,Regular,115,186,310,124,71,40,130,110,180,290,Connecticut,East,"Small Market"
1476,2010-03-01,Coffee,Columbian,Regular,114,186,309,123,72,40,130,110,180,290,Connecticut,East,"Small Market"
1477,2010-06-01,Coffee,Columbian,Regular,79,140,232,92,61,30,100,80,140,220,Connecticut,East,"Small Market"
1478,2010-08-01,Coffee,Columbian,Regular,75,135,225,90,60,29,90,80,130,210,Connecticut,East,"Small Market"
1479,2011-05-01,Coffee,Columbian,Regular,135,165,273,110,62,36,110,100,160,260,Connecticut,East,"Small Market"
1480,2010-01-01,Tea,"Green Tea",Regular,35,56,94,38,21,10,40,40,60,100,Connecticut,East,"Small Market"
1481,2010-02-01,Tea,"Green Tea",Regular,21,39,66,27,18,7,40,20,50,70,Connecticut,East,"Small Market"
1482,2010-04-01,Tea,"Green Tea",Regular,18,37,62,25,19,7,30,20,40,60,Connecticut,East,"Small Market"
1483,2010-05-01,Tea,"Green Tea",Regular,17,34,57,23,17,6,30,20,40,60,Connecticut,East,"Small Market"
1484,2011-01-01,Tea,"Green Tea",Regular,55,56,105,38,22,10,40,40,60,100,Connecticut,East,"Small Market"
1485,2011-03-01,Tea,"Green Tea",Regular,27,37,66,25,19,7,30,20,40,60,Connecticut,East,"Small Market"
1486,2011-06-01,Tea,"Green Tea",Regular,21,31,51,20,15,5,20,20,30,50,Connecticut,East,"Small Market"
1509,2010-01-01,Tea,Darjeeling,Regular,47,73,123,50,26,14,60,50,80,130,Connecticut,East,"Small Market"
1510,2010-02-01,Tea,Darjeeling,Regular,48,73,123,50,25,14,60,50,80,130,Connecticut,East,"Small Market"
1511,2011-02-01,Tea,Darjeeling,Regular,71,73,131,50,25,14,60,50,80,130,Connecticut,East,"Small Market"
1512,2011-05-01,Tea,Darjeeling,Regular,58,65,108,44,21,12,50,40,70,110,Connecticut,East,"Small Market"
1513,2011-10-01,Tea,Darjeeling,Regular,53,59,106,40,23,11,50,40,60,100,Connecticut,East,"Small Market"
3779,2010-09-01,Coffee,Columbian,Regular,91,155,258,103,64,33,110,90,150,240,Connecticut,East,"Small Market"
3780,2010-10-01,Coffee,Columbian,Regular,115,188,313,125,73,41,130,100,160,260,Connecticut,East,"Small Market"
3781,2011-02-01,Coffee,Columbian,Regular,180,195,346,130,74,42,130,120,180,300,Connecticut,East,"Small Market"
3782,2011-03-01,Coffee,Columbian,Regular,169,186,329,123,72,40,130,110,180,290,Connecticut,East,"Small Market"
3783,2010-03-01,Tea,"Green Tea",Regular,18,37,62,25,19,7,30,20,40,60,Connecticut,East,"Small Market"
3784,2010-07-01,Tea,"Green Tea",Regular,15,31,51,20,16,5,20,20,30,50,Connecticut,East,"Small Market"
3785,2010-09-01,Tea,"Green Tea",Regular,17,34,57,23,17,6,30,20,40,60,Connecticut,East,"Small Market"
3786,2011-05-01,Tea,"Green Tea",Regular,23,34,56,23,16,6,30,20,40,60,Connecticut,East,"Small Market"
3787,2011-07-01,Tea,"Green Tea",Regular,21,31,51,20,15,5,20,20,30,50,Connecticut,East,"Small Market"
3814,2010-05-01,Tea,Darjeeling,Regular,42,65,109,44,23,12,50,40,70,110,Connecticut,East,"Small Market"
3815,2010-10-01,Tea,Darjeeling,Regular,36,59,99,40,23,11,50,40,60,100,Connecticut,East,"Small Market"
3816,2010-12-01,Tea,Darjeeling,Regular,47,73,123,50,26,14,50,50,70,120,Connecticut,East,"Small Market"
3817,2011-03-01,Tea,Darjeeling,Regular,70,72,129,49,25,13,60,50,80,130,Connecticut,East,"Small Market"
3818,2011-09-01,Tea,Darjeeling,Regular,61,64,115,44,23,12,50,40,70,110,Connecticut,East,"Small Market"
3819,2011-11-01,Tea,Darjeeling,Regular,76,78,141,54,27,15,60,50,80,130,Connecticut,East,"Small Market"
4085,2010-02-01,Coffee,Columbian,Regular,121,195,325,130,74,42,130,120,180,300,Connecticut,East,"Small Market"
4086,2010-05-01,Coffee,Columbian,Regular,98,165,275,110,67,36,110,100,160,260,Connecticut,East,"Small Market"
4087,2011-01-01,Coffee,Columbian,Regular,179,186,347,124,75,40,130,110,180,290,Connecticut,East,"Small Market"
4088,2011-04-01,Coffee,Columbian,Regular,159,176,311,116,69,38,110,110,160,270,Connecticut,East,"Small Market"
4089,2011-06-01,Coffee,Columbian,Regular,109,140,230,92,57,30,100,80,140,220,Connecticut,East,"Small Market"
4090,2011-12-01,Coffee,Columbian,Regular,156,174,308,115,69,37,110,100,160,260,Connecticut,East,"Small Market"
4091,2010-08-01,Tea,"Green Tea",Regular,12,28,47,19,16,5,20,20,30,50,Connecticut,East,"Small Market"
4092,2010-10-01,Tea,"Green Tea",Regular,18,36,60,24,18,6,40,20,40,60,Connecticut,East,"Small Market"
4093,2010-12-01,Tea,"Green Tea",Regular,28,49,82,33,21,9,40,30,50,80,Connecticut,East,"Small Market"
4094,2011-02-01,Tea,"Green Tea",Regular,31,39,70,27,18,7,40,20,50,70,Connecticut,East,"Small Market"
4095,2011-04-01,Tea,"Green Tea",Regular,27,37,66,25,19,7,30,20,40,60,Connecticut,East,"Small Market"
4096,2011-09-01,Tea,"Green Tea",Regular,25,34,61,23,17,6,30,20,40,60,Connecticut,East,"Small Market"
4097,2011-12-01,Tea,"Green Tea",Regular,42,49,87,33,21,9,40,30,50,80,Connecticut,East,"Small Market"
4115,2010-03-01,Tea,Darjeeling,Regular,47,72,121,49,25,13,60,50,80,130,Connecticut,East,"Small Market"
4116,2010-06-01,Tea,Darjeeling,Regular,33,55,92,37,22,10,40,30,60,90,Connecticut,East,"Small Market"
4117,2010-11-01,Tea,Darjeeling,Regular,51,78,132,54,27,15,60,50,80,130,Connecticut,East,"Small Market"
4118,2011-01-01,Tea,Darjeeling,Regular,73,73,138,50,27,14,60,50,80,130,Connecticut,East,"Small Market"
4119,2011-04-01,Tea,Darjeeling,Regular,64,68,123,47,25,13,60,40,80,120,Connecticut,East,"Small Market"
4120,2011-07-01,Tea,Darjeeling,Regular,44,52,86,35,19,9,50,30,60,90,Connecticut,East,"Small Market"
4121,2011-08-01,Tea,Darjeeling,Regular,39,49,82,34,20,9,40,30,50,80,Connecticut,East,"Small Market"
4122,2011-12-01,Tea,Darjeeling,Regular,70,73,131,50,26,14,50,50,70,120,Connecticut,East,"Small Market"
